timestamp,cpu_percent,cpu_frequency,memory_percent,memory_available_gb,disk_read_mb,disk_write_mb,network_sent_mb,network_recv_mb
2025-07-29 15:42:37.026039,6.81,2400.0,32.77,10.76,2.11,1.89,0.49,1.92
2025-07-29 15:43:37.026039,6.19,2400.0,46.44,8.57,2.37,1.5,0.64,1.91
2025-07-29 15:44:37.026039,11.22,2400.0,40.51,9.52,2.17,3.0,0.77,1.27
2025-07-29 15:45:37.026039,12.19,2400.0,26.17,11.81,0.19,0.31,0.72,1.41
2025-07-29 15:46:37.026039,7.03,2400.0,48.42,8.25,0.17,0.42,0.89,0.8
2025-07-29 15:47:37.026039,21.92,2400.0,37.99,9.92,1.64,0.64,0.26,0.31
2025-07-29 15:48:37.026039,7.4,2400.0,35.54,10.31,3.99,0.91,0.02,0.46
2025-07-29 15:49:37.026039,12.36,2400.0,29.86,11.22,4.4,1.98,1.42,1.19
2025-07-29 15:50:37.026039,12.62,2400.0,28.59,11.43,2.38,2.39,1.34,0.19
2025-07-29 15:51:37.026039,26.52,2400.0,20.97,12.64,2.91,1.79,1.74,1.94
2025-07-29 15:52:37.026039,5.28,2400.0,34.49,10.48,1.03,2.34,0.54,1.24
2025-07-29 15:53:37.026039,27.47,2400.0,41.01,9.44,2.75,1.91,0.37,0.44
2025-07-29 15:54:37.026039,18.08,2400.0,45.33,8.75,4.74,0.61,0.94,1.17
2025-07-29 15:55:37.026039,86.37,2400.0,80.89,3.06,150.23,95.1,106.47,18.62
2025-07-29 15:56:37.026039,6.48,2400.0,26.68,11.73,0.74,1.35,0.15,0.68
2025-07-29 15:57:37.026039,89.83,2400.0,78.93,3.37,119.27,29.51,74.49,47.84
2025-07-29 15:58:37.026039,15.9,2400.0,23.98,12.16,0.85,2.66,0.78,0.97
2025-07-29 15:59:37.026039,17.97,2400.0,28.04,11.51,1.71,1.71,0.78,0.38
2025-07-29 16:00:37.026039,28.54,2400.0,32.12,10.86,2.86,2.19,1.58,0.86
2025-07-29 16:01:37.026039,25.67,2400.0,43.97,8.96,3.74,2.61,1.59,1.97
2025-07-29 16:02:37.026039,27.64,2400.0,41.59,9.35,0.41,2.26,0.09,0.77
2025-07-29 16:03:37.026039,25.77,2400.0,22.69,12.37,4.1,2.76,1.29,0.9
2025-07-29 16:04:37.026039,15.44,2400.0,43.73,9.0,2.09,2.99,0.95,0.51
2025-07-29 16:05:37.026039,14.91,2400.0,25.74,11.88,3.52,1.11,0.32,1.38
2025-07-29 16:06:37.026039,15.67,2400.0,40.88,9.46,1.62,0.88,1.58,1.15
2025-07-29 16:07:37.026039,26.97,2400.0,30.37,11.14,2.24,0.95,0.35,0.44
2025-07-29 16:08:37.026039,6.27,2400.0,22.81,12.35,4.1,1.72,0.41,0.54
2025-07-29 16:09:37.026039,29.99,2400.0,24.0,12.16,4.31,2.13,0.92,1.7
2025-07-29 16:10:37.026039,82.71,2400.0,86.31,2.19,52.41,64.45,89.97,28.82
2025-07-29 16:11:37.026039,17.84,2400.0,42.17,9.25,0.93,0.29,1.87,1.49
2025-07-29 16:12:37.026039,24.38,2400.0,44.03,8.96,1.25,1.47,0.14,0.43
2025-07-29 16:13:37.026039,14.77,2400.0,25.0,12.0,2.49,2.81,0.17,1.5
2025-07-29 16:14:37.026039,9.64,2400.0,32.8,10.75,4.21,1.92,1.16,1.35
2025-07-29 16:15:37.026039,18.81,2400.0,38.28,9.88,3.27,0.16,0.56,1.27
2025-07-29 16:16:37.026039,5.48,2400.0,29.98,11.2,1.13,0.21,1.41,0.46
2025-07-29 16:17:37.026039,23.74,2400.0,45.41,8.73,0.28,2.16,1.61,0.87
2025-07-29 16:18:37.026039,23.38,2400.0,26.31,11.79,0.42,2.26,1.8,1.95
2025-07-29 16:19:37.026039,12.07,2400.0,39.89,9.62,2.67,1.48,1.12,1.16
2025-07-29 16:20:37.026039,7.88,2400.0,28.5,11.44,2.9,1.03,0.62,1.32
2025-07-29 16:21:37.026039,18.45,2400.0,44.35,8.9,4.29,2.88,0.65,1.0
2025-07-29 16:22:37.026039,8.32,2400.0,32.53,10.8,1.47,0.65,1.4,0.87
2025-07-29 16:23:37.026039,23.67,2400.0,29.56,11.27,0.72,0.88,0.89,1.31
2025-07-29 16:24:37.026039,27.54,2400.0,22.79,12.35,0.49,2.87,1.59,1.96
2025-07-29 16:25:37.026039,22.99,2400.0,32.72,10.76,3.98,1.99,0.25,0.95
2025-07-29 16:26:37.026039,10.49,2400.0,28.5,11.44,4.67,2.59,0.5,1.78
2025-07-29 16:27:37.026039,5.92,2400.0,49.15,8.14,4.26,2.73,0.08,0.68
2025-07-29 16:28:37.026039,24.44,2400.0,39.19,9.73,2.31,1.99,0.25,0.34
2025-07-29 16:29:37.026039,5.21,2400.0,32.75,10.76,2.19,2.61,1.74,1.6
2025-07-29 16:30:37.026039,9.98,2400.0,30.87,11.06,2.85,0.03,1.09,0.67
2025-07-29 16:31:37.026039,9.59,2400.0,34.87,10.42,3.45,0.73,0.6,0.8
2025-07-29 16:32:37.026039,29.61,2400.0,31.01,11.04,1.87,1.87,1.17,0.42
2025-07-29 16:33:37.026039,8.46,2400.0,25.09,11.99,3.24,0.43,1.99,1.01
2025-07-29 16:34:37.026039,22.94,2400.0,40.77,9.48,0.47,2.25,0.89,0.4
2025-07-29 16:35:37.026039,11.24,2400.0,29.73,11.24,0.43,1.43,1.81,1.27
2025-07-29 16:36:37.026039,13.47,2400.0,31.26,11.0,3.2,0.04,1.26,0.38
2025-07-29 16:37:37.026039,22.85,2400.0,29.57,11.27,2.82,0.78,1.85,0.39
2025-07-29 16:38:37.026039,20.99,2400.0,33.72,10.6,4.03,1.83,1.44,1.67
2025-07-29 16:39:37.026039,8.74,2400.0,40.03,9.6,4.02,2.18,0.14,0.96
2025-07-29 16:40:37.026039,20.77,2400.0,20.54,12.71,3.83,2.18,0.81,1.8
2025-07-29 16:41:37.026039,23.41,2400.0,49.88,8.02,2.4,2.91,0.0,1.09
2025-07-29 16:42:37.026039,9.64,2400.0,44.74,8.84,1.3,2.13,0.74,1.32
2025-07-29 16:43:37.026039,82.8,2400.0,84.14,2.54,180.16,51.47,275.99,19.97
2025-07-29 16:44:37.026039,26.88,2400.0,21.73,12.52,0.08,1.85,1.16,1.81
2025-07-29 16:45:37.026039,27.29,2400.0,38.49,9.84,1.55,0.16,0.55,1.2
2025-07-29 16:46:37.026039,28.94,2400.0,38.97,9.76,0.32,1.17,1.45,0.51
2025-07-29 16:47:37.026039,11.63,2400.0,23.21,12.29,1.04,2.89,0.49,1.11
2025-07-29 16:48:37.026039,17.74,2400.0,43.37,9.06,2.07,1.35,0.5,1.71
2025-07-29 16:49:37.026039,15.49,2400.0,38.1,9.9,3.25,2.79,0.48,1.26
2025-07-29 16:50:37.026039,89.33,2400.0,74.35,4.1,142.37,58.01,105.61,24.63
2025-07-29 16:51:37.026039,28.3,2400.0,27.47,11.6,4.13,2.09,1.44,1.79
2025-07-29 16:52:37.026039,15.52,2400.0,35.68,10.29,1.67,0.17,1.8,0.61
2025-07-29 16:53:37.026039,22.64,2400.0,37.98,9.92,2.6,2.99,0.6,0.23
2025-07-29 16:54:37.026039,19.4,2400.0,25.98,11.84,1.99,1.24,1.46,1.57
2025-07-29 16:55:37.026039,10.51,2400.0,41.5,9.36,3.77,2.56,1.21,0.01
2025-07-29 16:56:37.026039,26.45,2400.0,22.6,12.38,0.36,0.23,1.88,0.35
2025-07-29 16:57:37.026039,21.17,2400.0,22.23,12.44,1.43,1.09,0.23,1.58
2025-07-29 16:58:37.026039,27.98,2400.0,33.39,10.66,2.9,2.45,0.84,1.42
2025-07-29 16:59:37.026039,14.31,2400.0,28.87,11.38,2.62,0.44,0.45,1.72
2025-07-29 17:00:37.026039,15.51,2400.0,45.14,8.78,1.39,1.35,1.67,0.23
2025-07-29 17:01:37.026039,21.64,2400.0,37.86,9.94,2.94,1.68,0.81,1.12
2025-07-29 17:02:37.026039,27.26,2400.0,40.91,9.45,4.42,1.99,0.43,1.07
2025-07-29 17:03:37.026039,21.53,2400.0,39.95,9.61,3.31,0.02,0.67,1.43
2025-07-29 17:04:37.026039,6.56,2400.0,46.29,8.59,0.55,0.36,0.74,1.35
2025-07-29 17:05:37.026039,5.2,2400.0,34.85,10.42,3.89,1.37,1.36,0.94
2025-07-29 17:06:37.026039,25.18,2400.0,32.18,10.85,2.96,1.39,0.48,1.55
2025-07-29 17:07:37.026039,9.89,2400.0,45.94,8.65,2.01,0.02,1.44,0.97
2025-07-29 17:08:37.026039,22.01,2400.0,27.67,11.57,4.79,0.22,0.06,1.6
2025-07-29 17:09:37.026039,18.05,2400.0,44.77,8.84,3.25,1.29,0.85,0.44
2025-07-29 17:10:37.026039,8.74,2400.0,27.62,11.58,1.1,1.51,1.03,0.89
2025-07-29 17:11:37.026039,7.73,2400.0,49.0,8.16,4.77,0.15,0.84,1.98
2025-07-29 17:12:37.026039,24.37,2400.0,49.94,8.01,1.35,2.29,1.73,0.81
2025-07-29 17:13:37.026039,19.51,2400.0,34.49,10.48,1.01,1.45,1.64,0.95
2025-07-29 17:14:37.026039,28.86,2400.0,29.71,11.25,1.22,0.73,1.76,0.77
2025-07-29 17:15:37.026039,10.16,2400.0,27.39,11.62,1.3,0.51,1.23,1.76
2025-07-29 17:16:37.026039,14.96,2400.0,40.28,9.56,4.82,2.48,1.63,1.18
2025-07-29 17:17:37.026039,28.56,2400.0,22.5,12.4,4.21,1.71,0.44,1.85
2025-07-29 17:18:37.026039,17.89,2400.0,26.61,11.74,3.35,1.1,1.56,0.77
2025-07-29 17:19:37.026039,75.65,2400.0,82.38,2.82,77.96,89.33,236.84,34.63
2025-07-29 17:20:37.026039,10.33,2400.0,21.99,12.48,1.45,2.61,0.1,0.2
2025-07-29 17:21:37.026039,21.72,2400.0,31.6,10.94,4.21,1.43,0.4,1.74
2025-07-29 17:22:37.026039,6.6,2400.0,46.32,8.59,2.4,1.26,0.18,0.13
2025-07-29 17:23:37.026039,20.75,2400.0,28.31,11.47,0.41,0.26,1.12,0.04
2025-07-29 17:24:37.026039,26.35,2400.0,30.37,11.14,4.33,2.02,0.79,0.65
2025-07-29 17:25:37.026039,14.09,2400.0,36.92,10.09,1.55,1.09,1.35,0.76
2025-07-29 17:26:37.026039,22.79,2400.0,34.91,10.41,0.16,0.08,0.58,1.83
2025-07-29 17:27:37.026039,19.36,2400.0,34.93,10.41,3.11,2.81,1.55,1.39
2025-07-29 17:28:37.026039,15.32,2400.0,45.45,8.73,0.6,1.65,0.85,1.83
2025-07-29 17:29:37.026039,13.06,2400.0,34.93,10.41,3.29,0.12,1.69,1.13
2025-07-29 17:30:37.026039,9.59,2400.0,40.67,9.49,1.8,1.66,0.11,1.19
2025-07-29 17:31:37.026039,9.79,2400.0,24.4,12.1,0.41,0.13,0.02,0.63
2025-07-29 17:32:37.026039,25.1,2400.0,46.79,8.51,0.97,0.78,1.47,0.35
2025-07-29 17:33:37.026039,15.76,2400.0,32.35,10.82,1.43,0.36,0.14,0.44
2025-07-29 17:34:37.026039,11.95,2400.0,20.09,12.79,4.39,1.31,1.67,1.79
2025-07-29 17:35:37.026039,24.24,2400.0,27.08,11.67,4.94,2.01,0.92,0.75
2025-07-29 17:36:37.026039,6.89,2400.0,20.71,12.69,0.01,0.46,0.5,0.82
2025-07-29 17:37:37.026039,19.49,2400.0,33.6,10.62,1.03,2.34,1.27,1.48
2025-07-29 17:38:37.026039,25.88,2400.0,24.94,12.01,4.92,1.86,1.14,0.07
2025-07-29 17:39:37.026039,29.5,2400.0,41.48,9.36,4.6,1.95,0.2,1.81
2025-07-29 17:40:37.026039,12.57,2400.0,26.48,11.76,4.72,0.56,0.56,0.42
2025-07-29 17:41:37.026039,5.68,2400.0,46.92,8.49,0.77,0.43,1.3,0.27
2025-07-29 17:42:37.026039,18.03,2400.0,43.36,9.06,1.96,2.02,0.85,0.54
2025-07-29 17:43:37.026039,24.28,2400.0,29.28,11.32,0.3,1.88,0.31,0.57
2025-07-29 17:44:37.026039,87.77,2400.0,87.09,2.07,177.77,38.62,201.08,34.93
2025-07-29 17:45:37.026039,11.15,2400.0,27.02,11.68,4.43,0.38,1.65,0.37
2025-07-29 17:46:37.026039,9.22,2400.0,33.5,10.64,1.38,0.45,0.29,0.97
2025-07-29 17:47:37.026039,28.97,2400.0,44.88,8.82,4.87,0.34,1.77,0.44
2025-07-29 17:48:37.026039,28.46,2400.0,43.08,9.11,1.2,2.36,0.28,0.74
2025-07-29 17:49:37.026039,90.92,2400.0,71.31,4.59,163.64,84.18,51.31,47.74
2025-07-29 17:50:37.026039,26.87,2400.0,32.38,10.82,4.69,0.59,1.86,0.17
2025-07-29 17:51:37.026039,27.36,2400.0,45.8,8.67,1.36,2.59,1.39,1.87
2025-07-29 17:52:37.026039,6.23,2400.0,22.86,12.34,4.0,1.83,1.86,0.96
2025-07-29 17:53:37.026039,27.04,2400.0,34.04,10.55,0.19,1.61,0.1,0.75
2025-07-29 17:54:37.026039,25.45,2400.0,36.88,10.1,0.78,2.49,0.15,0.83
2025-07-29 17:55:37.026039,13.83,2400.0,38.64,9.82,0.37,0.28,0.09,1.74
2025-07-29 17:56:37.026039,27.66,2400.0,32.4,10.82,4.21,0.12,0.56,0.2
2025-07-29 17:57:37.026039,26.15,2400.0,35.55,10.31,3.54,0.29,1.04,0.31
2025-07-29 17:58:37.026039,5.44,2400.0,40.43,9.53,3.22,2.66,0.3,0.68
2025-07-29 17:59:37.026039,7.24,2400.0,38.53,9.84,4.44,2.68,1.53,1.5
2025-07-29 18:00:37.026039,9.3,2400.0,33.67,10.61,3.03,1.64,1.09,1.74
2025-07-29 18:01:37.026039,21.8,2400.0,42.99,9.12,1.36,1.72,1.35,1.7
2025-07-29 18:02:37.026039,16.45,2400.0,29.65,11.26,0.11,0.24,0.46,1.73
2025-07-29 18:03:37.026039,14.39,2400.0,25.89,11.86,0.64,1.54,0.57,0.24
2025-07-29 18:04:37.026039,16.33,2400.0,32.03,10.88,3.59,1.01,0.96,0.27
2025-07-29 18:05:37.026039,21.32,2400.0,22.83,12.35,0.79,2.96,1.81,0.04
2025-07-29 18:06:37.026039,10.27,2400.0,44.67,8.85,1.89,2.47,0.8,1.32
2025-07-29 18:07:37.026039,28.43,2400.0,25.63,11.9,0.24,1.02,1.69,1.09
2025-07-29 18:08:37.026039,18.07,2400.0,23.31,12.27,3.42,2.0,1.0,0.06
2025-07-29 18:09:37.026039,8.69,2400.0,46.8,8.51,2.31,2.37,0.18,0.88
2025-07-29 18:10:37.026039,28.45,2400.0,23.74,12.2,4.26,0.57,1.31,1.93
2025-07-29 18:11:37.026039,11.85,2400.0,48.8,8.19,4.81,2.84,0.65,1.4
2025-07-29 18:12:37.026039,6.68,2400.0,28.84,11.39,4.66,0.17,0.37,1.81
2025-07-29 18:13:37.026039,28.29,2400.0,24.38,12.1,0.79,2.26,0.56,1.53
2025-07-29 18:14:37.026039,12.26,2400.0,32.26,10.84,1.8,1.26,1.69,1.41
2025-07-29 18:15:37.026039,25.32,2400.0,27.12,11.66,2.66,2.86,1.76,0.04
2025-07-29 18:16:37.026039,27.82,2400.0,32.91,10.73,3.82,2.43,0.41,0.11
2025-07-29 18:17:37.026039,23.13,2400.0,41.4,9.38,1.92,2.62,0.24,0.08
2025-07-29 18:18:37.026039,12.12,2400.0,27.97,11.52,0.58,0.67,0.85,0.08
2025-07-29 18:19:37.026039,6.57,2400.0,24.85,12.02,2.96,2.75,0.06,0.49
2025-07-29 18:20:37.026039,12.82,2400.0,20.3,12.75,4.58,2.15,0.72,1.36
2025-07-29 18:21:37.026039,23.71,2400.0,35.14,10.38,1.22,1.22,1.5,0.09
2025-07-29 18:22:37.026039,5.59,2400.0,33.92,10.57,4.2,2.68,0.7,1.94
2025-07-29 18:23:37.026039,17.64,2400.0,30.66,11.09,4.88,1.2,1.34,1.6
2025-07-29 18:24:37.026039,25.2,2400.0,27.31,11.63,4.29,2.89,1.75,1.34
2025-07-29 18:25:37.026039,20.48,2400.0,42.64,9.18,1.27,0.41,0.0,0.78
2025-07-29 18:26:37.026039,5.25,2400.0,20.78,12.68,4.0,0.63,1.3,0.02
2025-07-29 18:27:37.026039,29.78,2400.0,39.82,9.63,2.67,2.3,1.54,1.2
2025-07-29 18:28:37.026039,5.18,2400.0,22.54,12.39,2.2,2.27,1.09,1.29
2025-07-29 18:29:37.026039,27.4,2400.0,41.49,9.36,1.52,2.5,0.29,0.11
2025-07-29 18:30:37.026039,14.43,2400.0,23.23,12.28,0.02,0.8,1.68,0.93
2025-07-29 18:31:37.026039,15.14,2400.0,28.54,11.43,4.5,0.13,1.26,1.7
2025-07-29 18:32:37.026039,8.04,2400.0,49.44,8.09,1.43,0.93,0.29,1.42
2025-07-29 18:33:37.026039,8.79,2400.0,21.32,12.59,1.61,1.97,1.96,0.43
2025-07-29 18:34:37.026039,29.34,2400.0,37.12,10.06,1.26,1.66,0.98,0.14
2025-07-29 18:35:37.026039,17.54,2400.0,46.19,8.61,0.06,2.81,1.16,1.77
2025-07-29 18:36:37.026039,26.64,2400.0,28.13,11.5,4.84,2.97,1.03,0.28
2025-07-29 18:37:37.026039,22.51,2400.0,23.8,12.19,3.6,1.92,1.11,1.43
2025-07-29 18:38:37.026039,18.63,2400.0,34.76,10.44,4.42,1.81,1.16,0.23
2025-07-29 18:39:37.026039,24.17,2400.0,23.64,12.22,4.8,0.42,1.51,0.54
2025-07-29 18:40:37.026039,76.39,2400.0,78.04,3.51,123.24,97.01,259.88,41.86
2025-07-29 18:41:37.026039,87.81,2400.0,79.23,3.32,145.57,71.04,72.96,16.02
2025-07-29 18:42:37.026039,6.09,2400.0,49.74,8.04,2.03,0.52,0.99,1.28
2025-07-29 18:43:37.026039,8.67,2400.0,38.54,9.83,0.5,1.26,1.83,0.69
2025-07-29 18:44:37.026039,14.4,2400.0,46.15,8.62,2.45,1.47,1.96,1.88
2025-07-29 18:45:37.026039,16.46,2400.0,33.32,10.67,2.36,1.22,0.85,1.11
2025-07-29 18:46:37.026039,12.16,2400.0,43.11,9.1,4.74,2.09,0.37,0.93
2025-07-29 18:47:37.026039,75.6,2400.0,84.85,2.42,135.63,74.96,204.52,12.38
2025-07-29 18:48:37.026039,27.69,2400.0,48.79,8.19,3.49,1.49,0.46,1.24
2025-07-29 18:49:37.026039,5.44,2400.0,30.67,11.09,3.52,0.87,1.02,0.74
2025-07-29 18:50:37.026039,25.92,2400.0,47.72,8.36,3.73,0.17,0.3,0.47
2025-07-29 18:51:37.026039,18.25,2400.0,35.97,10.24,0.56,0.86,0.99,0.91
2025-07-29 18:52:37.026039,18.85,2400.0,22.47,12.4,3.87,1.89,0.66,1.57
2025-07-29 18:53:37.026039,19.25,2400.0,48.49,8.24,3.16,1.13,0.7,0.68
2025-07-29 18:54:37.026039,23.61,2400.0,45.46,8.73,3.33,1.78,1.75,1.41
2025-07-29 18:55:37.026039,26.13,2400.0,40.5,9.52,2.37,2.93,0.78,0.5
2025-07-29 18:56:37.026039,10.15,2400.0,32.66,10.77,0.33,2.15,0.8,0.93
2025-07-29 18:57:37.026039,11.09,2400.0,24.17,12.13,0.91,2.94,0.8,1.72
2025-07-29 18:58:37.026039,17.74,2400.0,45.74,8.68,3.27,1.62,0.7,0.81
2025-07-29 18:59:37.026039,26.72,2400.0,24.2,12.13,3.87,2.97,0.9,1.17
2025-07-29 19:00:37.026039,27.31,2400.0,46.08,8.63,4.36,0.21,1.87,0.01
2025-07-29 19:01:37.026039,28.89,2400.0,41.48,9.36,3.22,2.95,0.45,1.72
2025-07-29 19:02:37.026039,23.92,2400.0,24.46,12.09,4.66,2.5,1.01,0.91
2025-07-29 19:03:37.026039,9.36,2400.0,32.39,10.82,0.71,0.58,0.81,0.37
2025-07-29 19:04:37.026039,25.47,2400.0,40.21,9.57,0.99,0.72,0.53,0.06
2025-07-29 19:05:37.026039,5.03,2400.0,43.68,9.01,0.09,2.21,1.84,1.18
2025-07-29 19:06:37.026039,23.88,2400.0,46.94,8.49,0.73,2.95,0.65,1.93
2025-07-29 19:07:37.026039,5.74,2400.0,27.58,11.59,2.68,0.83,1.44,1.66
2025-07-29 19:08:37.026039,15.12,2400.0,45.2,8.77,0.83,2.44,1.33,1.37
2025-07-29 19:09:37.026039,14.62,2400.0,26.93,11.69,3.19,2.97,1.42,0.31
2025-07-29 19:10:37.026039,10.6,2400.0,35.39,10.34,3.51,1.91,1.17,1.18
2025-07-29 19:11:37.026039,23.6,2400.0,36.68,10.13,1.11,0.88,1.58,0.63
2025-07-29 19:12:37.026039,23.34,2400.0,45.69,8.69,1.46,1.94,1.26,0.36
2025-07-29 19:13:37.026039,16.22,2400.0,45.19,8.77,0.94,0.76,0.91,1.85
2025-07-29 19:14:37.026039,14.26,2400.0,37.31,10.03,4.08,2.88,0.77,1.12
2025-07-29 19:15:37.026039,12.82,2400.0,40.85,9.46,0.63,0.37,0.07,1.93
2025-07-29 19:16:37.026039,8.74,2400.0,43.46,9.05,1.68,2.79,0.17,1.18
2025-07-29 19:17:37.026039,9.96,2400.0,44.74,8.84,3.71,1.04,1.29,1.91
2025-07-29 19:18:37.026039,22.83,2400.0,45.98,8.64,1.84,0.3,1.6,1.52
2025-07-29 19:19:37.026039,23.16,2400.0,24.17,12.13,1.48,1.58,0.92,1.26
2025-07-29 19:20:37.026039,21.64,2400.0,44.62,8.86,0.1,2.43,0.15,1.29
2025-07-29 19:21:37.026039,16.74,2400.0,44.7,8.85,2.93,2.72,0.75,1.67
2025-07-29 19:22:37.026039,15.4,2400.0,49.25,8.12,4.05,1.92,1.16,1.27
2025-07-29 19:23:37.026039,6.67,2400.0,36.8,10.11,1.18,2.72,1.99,1.98
2025-07-29 19:24:37.026039,26.25,2400.0,21.24,12.6,0.64,2.83,0.19,0.82
2025-07-29 19:25:37.026039,14.4,2400.0,21.82,12.51,0.56,1.79,1.15,1.23
2025-07-29 19:26:37.026039,15.76,2400.0,36.54,10.15,0.19,1.43,1.6,0.5
2025-07-29 19:27:37.026039,18.4,2400.0,32.14,10.86,2.61,0.77,1.75,0.5
2025-07-29 19:28:37.026039,14.45,2400.0,26.71,11.73,0.97,2.86,1.19,0.47
2025-07-29 19:29:37.026039,16.99,2400.0,30.29,11.15,2.22,1.75,0.14,1.66
2025-07-29 19:30:37.026039,17.31,2400.0,46.93,8.49,1.42,0.91,0.41,0.28
2025-07-29 19:31:37.026039,25.99,2400.0,45.15,8.78,4.33,0.77,0.5,0.65
2025-07-29 19:32:37.026039,27.25,2400.0,36.89,10.1,3.04,0.73,0.91,1.93
2025-07-29 19:33:37.026039,22.43,2400.0,49.93,8.01,1.06,0.11,0.44,1.86
2025-07-29 19:34:37.026039,19.64,2400.0,43.69,9.01,2.66,1.77,1.16,1.46
2025-07-29 19:35:37.026039,5.55,2400.0,43.46,9.05,3.25,1.86,1.02,0.35
2025-07-29 19:36:37.026039,79.86,2400.0,88.65,1.82,128.91,90.59,150.88,25.82
2025-07-29 19:37:37.026039,6.01,2400.0,43.41,9.05,4.8,2.98,0.84,0.38
2025-07-29 19:38:37.026039,26.28,2400.0,37.26,10.04,0.48,1.58,1.68,0.2
2025-07-29 19:39:37.026039,27.1,2400.0,47.93,8.33,1.3,2.64,1.1,0.82
2025-07-29 19:40:37.026039,81.71,2400.0,70.35,4.74,129.48,56.52,152.24,30.57
2025-07-29 19:41:37.026039,18.92,2400.0,42.93,9.13,0.02,2.29,0.51,1.58
2025-07-29 19:42:37.026039,25.62,2400.0,23.32,12.27,4.06,0.97,0.49,0.24
2025-07-29 19:43:37.026039,8.48,2400.0,41.5,9.36,0.07,0.22,1.27,1.02
2025-07-29 19:44:37.026039,6.35,2400.0,25.99,11.84,4.11,2.77,1.64,0.74
2025-07-29 19:45:37.026039,29.39,2400.0,27.0,11.68,0.38,0.92,1.29,0.9
2025-07-29 19:46:37.026039,13.24,2400.0,39.55,9.67,3.65,0.97,1.59,1.17
2025-07-29 19:47:37.026039,20.57,2400.0,39.53,9.68,3.91,1.39,0.9,0.93
2025-07-29 19:48:37.026039,25.81,2400.0,41.61,9.34,4.86,1.42,0.75,0.3
2025-07-29 19:49:37.026039,15.51,2400.0,48.22,8.28,4.59,0.15,1.24,1.2
2025-07-29 19:50:37.026039,5.8,2400.0,24.45,12.09,2.04,0.72,1.61,1.8
2025-07-29 19:51:37.026039,15.49,2400.0,47.99,8.32,1.34,0.24,1.59,0.24
2025-07-29 19:52:37.026039,29.28,2400.0,48.22,8.28,4.56,2.47,0.23,1.53
2025-07-29 19:53:37.026039,21.9,2400.0,36.36,10.18,1.2,0.36,0.43,0.67
2025-07-29 19:54:37.026039,90.06,2400.0,86.26,2.2,188.0,73.37,262.64,47.62
2025-07-29 19:55:37.026039,8.84,2400.0,28.1,11.5,2.67,2.56,0.52,0.82
2025-07-29 19:56:37.026039,24.4,2400.0,30.55,11.11,0.38,3.0,0.78,0.78
2025-07-29 19:57:37.026039,12.88,2400.0,47.2,8.45,2.1,2.83,1.29,0.48
2025-07-29 19:58:37.026039,12.91,2400.0,20.47,12.72,2.67,0.98,0.92,0.85
2025-07-29 19:59:37.026039,7.59,2400.0,42.49,9.2,4.68,0.48,1.22,1.87
2025-07-29 20:00:37.026039,24.39,2400.0,35.08,10.39,4.08,2.36,1.23,0.22
2025-07-29 20:01:37.026039,13.21,2400.0,43.5,9.04,4.57,2.42,0.73,0.65
2025-07-29 20:02:37.026039,24.69,2400.0,37.88,9.94,4.07,2.81,0.43,1.83
2025-07-29 20:03:37.026039,17.85,2400.0,35.57,10.31,0.21,0.5,1.24,1.56
2025-07-29 20:04:37.026039,15.07,2400.0,39.55,9.67,4.21,0.11,0.17,1.5
2025-07-29 20:05:37.026039,25.92,2400.0,37.99,9.92,4.71,2.97,1.4,0.69
2025-07-29 20:06:37.026039,21.05,2400.0,48.41,8.25,0.6,0.27,0.94,0.57
2025-07-29 20:07:37.026039,14.63,2400.0,26.28,11.8,0.54,2.88,1.85,1.86
2025-07-29 20:08:37.026039,10.56,2400.0,34.36,10.5,0.53,0.02,0.48,0.49
2025-07-29 20:09:37.026039,27.35,2400.0,29.58,11.27,3.63,0.02,0.8,0.65
2025-07-29 20:10:37.026039,22.18,2400.0,35.61,10.3,3.05,0.75,0.82,0.74
2025-07-29 20:11:37.026039,22.26,2400.0,39.59,9.67,2.75,1.15,0.64,0.6
2025-07-29 20:12:37.026039,28.38,2400.0,35.08,10.39,2.58,0.01,1.45,0.66
2025-07-29 20:13:37.026039,24.22,2400.0,29.89,11.22,2.72,0.35,0.49,0.95
2025-07-29 20:14:37.026039,17.26,2400.0,23.24,12.28,3.28,0.87,1.16,1.25
2025-07-29 20:15:37.026039,8.54,2400.0,42.95,9.13,3.54,0.06,0.07,1.35
2025-07-29 20:16:37.026039,21.1,2400.0,30.47,11.12,4.57,2.14,0.49,1.32
2025-07-29 20:17:37.026039,9.86,2400.0,48.26,8.28,1.69,2.52,1.83,1.16
2025-07-29 20:18:37.026039,25.11,2400.0,45.43,8.73,0.92,0.33,0.29,1.54
2025-07-29 20:19:37.026039,16.05,2400.0,25.67,11.89,1.33,0.65,0.31,1.51
2025-07-29 20:20:37.026039,17.96,2400.0,41.94,9.29,4.15,0.86,0.57,1.67
2025-07-29 20:21:37.026039,29.17,2400.0,47.71,8.37,3.52,2.04,0.75,1.52
2025-07-29 20:22:37.026039,13.36,2400.0,27.51,11.6,4.92,2.04,0.68,0.73
2025-07-29 20:23:37.026039,19.61,2400.0,21.98,12.48,1.19,1.79,0.02,0.08
2025-07-29 20:24:37.026039,15.17,2400.0,21.29,12.59,4.7,1.01,0.33,1.09
2025-07-29 20:25:37.026039,17.24,2400.0,42.72,9.16,3.56,2.42,0.19,1.74
